Transaction_ID,Customer_ID,Transaction_Date,Transaction_Time,Product_ID,SKU,Product_Name,Quantity,Unit_Price,Discount,Line_Total,Payment_Method,Store_ID
TXN-00086,C0022,2026-05-02,12:19,19,DR-004,Cold Brew,2,4.25,0.43,7.64,Cash,STORE-01
TXN-00086,C0022,2026-05-02,12:19,20,DR-005,Hot Chocolate,1,4.0,0.0,4.0,Gift Card,STORE-01
TXN-00087,C0043,2026-06-05,14:38,14,CK-004,Red Velvet Slice,5,7.0,0.0,35.0,Contactless,STORE-01
TXN-00087,C0043,2026-06-05,14:38,9,BR-004,Rye Bread,4,7.0,0.0,28.0,Contactless,STORE-01
TXN-00087,C0043,2026-06-05,14:38,7,BR-002,Baguette,5,3.5,0.18,16.6,Contactless,STORE-01
TXN-00087,C0043,2026-06-05,14:38,25,SV-005,Breakfast Burrito,1,6.25,0.0,6.25,Gift Card,STORE-01
TXN-00088,C0039,2026-04-19,07:13,7,BR-002,Baguette,3,3.5,0.0,10.5,Contactless,STORE-01
TXN-00088,C0039,2026-04-19,07:13,25,SV-005,Breakfast Burrito,1,6.25,0.0,6.25,Gift Card,STORE-01
TXN-00088,C0039,2026-04-19,07:13,5,CF-005,Scone Cranberry,4,2.5,0.0,10.0,Card,STORE-01
TXN-00089,C0025,2026-06-19,18:14,3,CF-003,Cinnamon Roll,1,3.25,0.16,3.09,Cash,STORE-01
TXN-00089,C0025,2026-06-19,18:14,13,CK-003,Carrot Cake,4,8.5,0.0,34.0,Contactless,STORE-01
TXN-00089,C0025,2026-06-19,18:14,24,SV-004,Caprese Sandwich,5,6.75,0.34,32.05,Gift Card,STORE-01
TXN-00090,C0046,2026-07-02,13:18,13,CK-003,Carrot Cake,1,8.5,0.0,8.5,Card,STORE-01
TXN-00091,C0052,2026-06-30,14:53,3,CF-003,Cinnamon Roll,2,3.25,0.16,6.18,Gift Card,STORE-01
TXN-00091,C0052,2026-06-30,14:53,14,CK-004,Red Velvet Slice,5,7.0,0.0,35.0,Gift Card,STORE-01
TXN-00091,C0052,2026-06-30,14:53,4,CF-004,Danish Almond,3,3.75,0.0,11.25,Card,STORE-01
TXN-00092,C0022,2026-05-03,08:32,17,DR-002,Latte 16oz,5,4.75,0.0,23.75,Contactless,STORE-01
TXN-00093,C0023,2026-07-03,09:15,5,CF-005,Scone Cranberry,3,2.5,0.0,7.5,Card,STORE-01
TXN-00094,C0039,2026-05-01,19:48,6,BR-001,Sourdough Loaf,4,7.5,0.38,28.48,Gift Card,STORE-01
TXN-00095,C0044,2026-06-23,17:40,21,SV-001,Quiche Lorraine,4,7.5,0.0,30.0,Gift Card,STORE-01
TXN-00095,C0044,2026-06-23,17:40,11,CK-001,Birthday Cake 8in,4,32.0,0.0,128.0,Contactless,STORE-01
TXN-00095,C0044,2026-06-23,17:40,5,CF-005,Scone Cranberry,5,2.5,0.0,12.5,Contactless,STORE-01
TXN-00096,C0033,2026-04-21,11:29,2,CF-002,Muffin Blueberry,1,2.75,0.28,2.47,Gift Card,STORE-01
TXN-00096,C0033,2026-04-21,11:29,12,CK-002,Cheesecake Slice,4,7.5,0.75,27.0,Cash,STORE-01
TXN-00096,C0033,2026-04-21,11:29,10,BR-005,Focaccia Herb,4,6.0,0.6,21.6,Card,STORE-01
TXN-00096,C0033,2026-04-21,11:29,3,CF-003,Cinnamon Roll,3,3.25,0.33,8.76,Gift Card,STORE-01
TXN-00097,C0033,2026-05-01,07:28,11,CK-001,Birthday Cake 8in,1,32.0,3.2,28.8,Card,STORE-01
TXN-00098,C0003,2026-05-13,18:28,17,DR-002,Latte 16oz,3,4.75,0.0,14.25,Gift Card,STORE-01
TXN-00098,C0003,2026-05-13,18:28,20,DR-005,Hot Chocolate,4,4.0,0.0,16.0,Cash,STORE-01
TXN-00098,C0003,2026-05-13,18:28,6,BR-001,Sourdough Loaf,3,7.5,0.0,22.5,Contactless,STORE-01
TXN-00098,C0003,2026-05-13,18:28,12,CK-002,Cheesecake Slice,1,7.5,0.75,6.75,Gift Card,STORE-01
TXN-00099,C0019,2026-05-14,18:54,11,CK-001,Birthday Cake 8in,5,32.0,0.0,160.0,Contactless,STORE-01
TXN-00099,C0019,2026-05-14,18:54,3,CF-003,Cinnamon Roll,3,3.25,0.16,9.27,Card,STORE-01
TXN-00100,C0039,2026-04-22,11:35,21,SV-001,Quiche Lorraine,5,7.5,0.0,37.5,Gift Card,STORE-01
TXN-00100,C0039,2026-04-22,11:35,11,CK-001,Birthday Cake 8in,5,32.0,0.0,160.0,Cash,STORE-01
TXN-00100,C0039,2026-04-22,11:35,5,CF-005,Scone Cranberry,3,2.5,0.0,7.5,Card,STORE-01
TXN-00100,C0039,2026-04-22,11:35,22,SV-002,Spinach Wrap,2,6.5,0.0,13.0,Gift Card,STORE-01
TXN-00101,C0013,2026-05-10,09:09,10,BR-005,Focaccia Herb,1,6.0,0.6,5.4,Cash,STORE-01
TXN-00102,C0043,2026-05-25,19:39,20,DR-005,Hot Chocolate,2,4.0,0.0,8.0,Card,STORE-01
TXN-00102,C0043,2026-05-25,19:39,13,CK-003,Carrot Cake,5,8.5,0.0,42.5,Gift Card,STORE-01
TXN-00103,C0003,2026-06-03,12:43,15,CK-005,Tiramisu Cup,3,6.0,0.3,17.1,Card,STORE-01
TXN-00103,C0003,2026-06-03,12:43,20,DR-005,Hot Chocolate,5,4.0,0.0,20.0,Contactless,STORE-01
TXN-00104,C0052,2026-06-11,10:23,15,CK-005,Tiramisu Cup,5,6.0,0.6,27.0,Gift Card,STORE-01
TXN-00104,C0052,2026-06-11,10:23,25,SV-005,Breakfast Burrito,2,6.25,0.0,12.5,Card,STORE-01
TXN-00104,C0052,2026-06-11,10:23,10,BR-005,Focaccia Herb,3,6.0,0.0,18.0,Gift Card,STORE-01
TXN-00104,C0052,2026-06-11,10:23,13,CK-003,Carrot Cake,3,8.5,0.85,22.95,Cash,STORE-01
TXN-00105,C0046,2026-06-17,08:18,25,SV-005,Breakfast Burrito,2,6.25,0.0,12.5,Gift Card,STORE-01
TXN-00106,C0058,2026-06-16,09:53,3,CF-003,Cinnamon Roll,1,3.25,0.16,3.09,Cash,STORE-01
TXN-00106,C0058,2026-06-16,09:53,8,BR-003,Whole Wheat Loaf,4,6.5,0.65,23.4,Contactless,STORE-01
TXN-00106,C0058,2026-06-16,09:53,15,CK-005,Tiramisu Cup,2,6.0,0.3,11.4,Cash,STORE-01
TXN-00106,C0058,2026-06-16,09:53,12,CK-002,Cheesecake Slice,3,7.5,0.0,22.5,Cash,STORE-01
TXN-00107,C0021,2026-04-24,18:41,5,CF-005,Scone Cranberry,4,2.5,0.0,10.0,Gift Card,STORE-01
TXN-00107,C0021,2026-04-24,18:41,2,CF-002,Muffin Blueberry,4,2.75,0.28,9.88,Cash,STORE-01
TXN-00107,C0021,2026-04-24,18:41,10,BR-005,Focaccia Herb,1,6.0,0.0,6.0,Contactless,STORE-01
TXN-00108,C0014,2026-05-01,15:46,4,CF-004,Danish Almond,3,3.75,0.0,11.25,Cash,STORE-01
TXN-00108,C0014,2026-05-01,15:46,25,SV-005,Breakfast Burrito,2,6.25,0.31,11.88,Gift Card,STORE-01
TXN-00108,C0014,2026-05-01,15:46,10,BR-005,Focaccia Herb,1,6.0,0.0,6.0,Gift Card,STORE-01
TXN-00108,C0014,2026-05-01,15:46,8,BR-003,Whole Wheat Loaf,5,6.5,0.65,29.25,Cash,STORE-01
TXN-00109,C0041,2026-06-16,16:15,10,BR-005,Focaccia Herb,1,6.0,0.6,5.4,Contactless,STORE-01
TXN-00109,C0041,2026-06-16,16:15,14,CK-004,Red Velvet Slice,2,7.0,0.7,12.6,Gift Card,STORE-01
TXN-00110,C0012,2026-07-06,17:05,3,CF-003,Cinnamon Roll,5,3.25,0.33,14.6,Cash,STORE-01
TXN-00110,C0012,2026-07-06,17:05,17,DR-002,Latte 16oz,4,4.75,0.24,18.04,Cash,STORE-01
TXN-00110,C0012,2026-07-06,17:05,18,DR-003,Matcha Latte,4,5.5,0.0,22.0,Contactless,STORE-01
TXN-00111,C0048,2026-04-14,12:50,12,CK-002,Cheesecake Slice,2,7.5,0.0,15.0,Contactless,STORE-01
TXN-00112,C0009,2026-04-17,12:34,21,SV-001,Quiche Lorraine,4,7.5,0.38,28.48,Card,STORE-01
TXN-00112,C0009,2026-04-17,12:34,6,BR-001,Sourdough Loaf,2,7.5,0.0,15.0,Gift Card,STORE-01
TXN-00112,C0009,2026-04-17,12:34,25,SV-005,Breakfast Burrito,1,6.25,0.0,6.25,Card,STORE-01
TXN-00113,C0003,2026-05-07,07:20,17,DR-002,Latte 16oz,4,4.75,0.0,19.0,Cash,STORE-01
TXN-00113,C0003,2026-05-07,07:20,13,CK-003,Carrot Cake,2,8.5,0.0,17.0,Contactless,STORE-01
TXN-00113,C0003,2026-05-07,07:20,18,DR-003,Matcha Latte,1,5.5,0.0,5.5,Contactless,STORE-01
TXN-00114,C0008,2026-05-29,13:56,24,SV-004,Caprese Sandwich,2,6.75,0.34,12.82,Gift Card,STORE-01
TXN-00114,C0008,2026-05-29,13:56,15,CK-005,Tiramisu Cup,3,6.0,0.6,16.2,Contactless,STORE-01
TXN-00114,C0008,2026-05-29,13:56,13,CK-003,Carrot Cake,1,8.5,0.43,8.07,Cash,STORE-01
TXN-00114,C0008,2026-05-29,13:56,11,CK-001,Birthday Cake 8in,4,32.0,3.2,115.2,Card,STORE-01
TXN-00115,C0035,2026-05-19,12:06,11,CK-001,Birthday Cake 8in,3,32.0,0.0,96.0,Gift Card,STORE-01
TXN-00116,C0039,2026-06-05,09:44,12,CK-002,Cheesecake Slice,3,7.5,0.75,20.25,Gift Card,STORE-01
TXN-00116,C0039,2026-06-05,09:44,15,CK-005,Tiramisu Cup,3,6.0,0.0,18.0,Cash,STORE-01
TXN-00116,C0039,2026-06-05,09:44,2,CF-002,Muffin Blueberry,4,2.75,0.0,11.0,Card,STORE-01
TXN-00116,C0039,2026-06-05,09:44,24,SV-004,Caprese Sandwich,1,6.75,0.0,6.75,Gift Card,STORE-01
TXN-00117,C0003,2026-04-28,08:15,12,CK-002,Cheesecake Slice,1,7.5,0.75,6.75,Card,STORE-01
TXN-00117,C0003,2026-04-28,08:15,13,CK-003,Carrot Cake,4,8.5,0.0,34.0,Contactless,STORE-01
TXN-00117,C0003,2026-04-28,08:15,19,DR-004,Cold Brew,4,4.25,0.0,17.0,Card,STORE-01
TXN-00118,C0034,2026-05-28,13:20,8,BR-003,Whole Wheat Loaf,2,6.5,0.33,12.34,Gift Card,STORE-01
TXN-00118,C0034,2026-05-28,13:20,4,CF-004,Danish Almond,5,3.75,0.0,18.75,Contactless,STORE-01
TXN-00118,C0034,2026-05-28,13:20,1,CF-001,Croissant,3,3.5,0.18,9.96,Card,STORE-01
TXN-00119,C0040,2026-05-18,18:58,7,BR-002,Baguette,4,3.5,0.0,14.0,Gift Card,STORE-01
TXN-00119,C0040,2026-05-18,18:58,4,CF-004,Danish Almond,1,3.75,0.0,3.75,Contactless,STORE-01
TXN-00119,C0040,2026-05-18,18:58,5,CF-005,Scone Cranberry,1,2.5,0.25,2.25,Contactless,STORE-01
TXN-00119,C0040,2026-05-18,18:58,3,CF-003,Cinnamon Roll,3,3.25,0.0,9.75,Card,STORE-01
TXN-00120,C0051,2026-05-28,15:14,7,BR-002,Baguette,2,3.5,0.0,7.0,Gift Card,STORE-01
TXN-00121,C0002,2026-05-28,15:36,15,CK-005,Tiramisu Cup,5,6.0,0.0,30.0,Cash,STORE-01
TXN-00121,C0002,2026-05-28,15:36,18,DR-003,Matcha Latte,3,5.5,0.28,15.66,Gift Card,STORE-01
TXN-00121,C0002,2026-05-28,15:36,5,CF-005,Scone Cranberry,5,2.5,0.12,11.9,Gift Card,STORE-01
TXN-00122,C0053,2026-06-24,08:08,21,SV-001,Quiche Lorraine,4,7.5,0.75,27.0,Contactless,STORE-01
TXN-00122,C0053,2026-06-24,08:08,3,CF-003,Cinnamon Roll,2,3.25,0.33,5.84,Card,STORE-01
TXN-00122,C0053,2026-06-24,08:08,15,CK-005,Tiramisu Cup,2,6.0,0.3,11.4,Cash,STORE-01
TXN-00123,C0054,2026-04-27,15:09,6,BR-001,Sourdough Loaf,2,7.5,0.0,15.0,Contactless,STORE-01
TXN-00123,C0054,2026-04-27,15:09,11,CK-001,Birthday Cake 8in,1,32.0,0.0,32.0,Card,STORE-01
TXN-00123,C0054,2026-04-27,15:09,23,SV-003,Turkey Panini,5,7.0,0.0,35.0,Card,STORE-01
TXN-00124,C0041,2026-05-20,16:34,17,DR-002,Latte 16oz,2,4.75,0.48,8.54,Card,STORE-01
TXN-00125,C0011,2026-07-05,16:46,19,DR-004,Cold Brew,1,4.25,0.0,4.25,Contactless,STORE-01
TXN-00125,C0011,2026-07-05,16:46,2,CF-002,Muffin Blueberry,2,2.75,0.28,4.94,Gift Card,STORE-01
TXN-00125,C0011,2026-07-05,16:46,1,CF-001,Croissant,5,3.5,0.0,17.5,Gift Card,STORE-01
TXN-00126,C0057,2026-07-01,15:18,16,DR-001,Drip Coffee,4,2.5,0.0,10.0,Gift Card,STORE-01
TXN-00126,C0057,2026-07-01,15:18,8,BR-003,Whole Wheat Loaf,1,6.5,0.0,6.5,Card,STORE-01
TXN-00126,C0057,2026-07-01,15:18,22,SV-002,Spinach Wrap,4,6.5,0.33,24.68,Gift Card,STORE-01
TXN-00127,C0030,2026-05-08,12:38,11,CK-001,Birthday Cake 8in,3,32.0,0.0,96.0,Gift Card,STORE-01
TXN-00127,C0030,2026-05-08,12:38,23,SV-003,Turkey Panini,2,7.0,0.0,14.0,Cash,STORE-01
TXN-00128,C0021,2026-05-12,14:07,15,CK-005,Tiramisu Cup,1,6.0,0.0,6.0,Contactless,STORE-01
TXN-00128,C0021,2026-05-12,14:07,8,BR-003,Whole Wheat Loaf,4,6.5,0.65,23.4,Gift Card,STORE-01
TXN-00128,C0021,2026-05-12,14:07,5,CF-005,Scone Cranberry,2,2.5,0.0,5.0,Contactless,STORE-01
TXN-00129,C0060,2026-06-24,18:20,25,SV-005,Breakfast Burrito,4,6.25,0.62,22.52,Gift Card,STORE-01
TXN-00129,C0060,2026-06-24,18:20,6,BR-001,Sourdough Loaf,4,7.5,0.0,30.0,Gift Card,STORE-01
TXN-00130,C0002,2026-04-23,13:32,8,BR-003,Whole Wheat Loaf,1,6.5,0.0,6.5,Contactless,STORE-01
TXN-00130,C0002,2026-04-23,13:32,7,BR-002,Baguette,4,3.5,0.35,12.6,Gift Card,STORE-01
TXN-00130,C0002,2026-04-23,13:32,19,DR-004,Cold Brew,3,4.25,0.43,11.46,Cash,STORE-01
TXN-00130,C0002,2026-04-23,13:32,12,CK-002,Cheesecake Slice,1,7.5,0.38,7.12,Card,STORE-01
TXN-00131,C0057,2026-05-15,18:23,12,CK-002,Cheesecake Slice,5,7.5,0.0,37.5,Contactless,STORE-01
TXN-00131,C0057,2026-05-15,18:23,2,CF-002,Muffin Blueberry,5,2.75,0.0,13.75,Cash,STORE-01
TXN-00131,C0057,2026-05-15,18:23,13,CK-003,Carrot Cake,4,8.5,0.85,30.6,Gift Card,STORE-01
TXN-00131,C0057,2026-05-15,18:23,19,DR-004,Cold Brew,5,4.25,0.0,21.25,Cash,STORE-01
TXN-00132,C0009,2026-04-24,13:23,18,DR-003,Matcha Latte,2,5.5,0.0,11.0,Gift Card,STORE-01
TXN-00132,C0009,2026-04-24,13:23,12,CK-002,Cheesecake Slice,5,7.5,0.0,37.5,Cash,STORE-01
TXN-00132,C0009,2026-04-24,13:23,25,SV-005,Breakfast Burrito,1,6.25,0.0,6.25,Contactless,STORE-01
TXN-00133,C0052,2026-06-11,15:29,20,DR-005,Hot Chocolate,2,4.0,0.0,8.0,Contactless,STORE-01
TXN-00133,C0052,2026-06-11,15:29,17,DR-002,Latte 16oz,2,4.75,0.24,9.02,Contactless,STORE-01
TXN-00134,C0038,2026-05-25,15:53,23,SV-003,Turkey Panini,1,7.0,0.0,7.0,Contactless,STORE-01
TXN-00134,C0038,2026-05-25,15:53,19,DR-004,Cold Brew,1,4.25,0.21,4.04,Contactless,STORE-01
TXN-00134,C0038,2026-05-25,15:53,10,BR-005,Focaccia Herb,1,6.0,0.6,5.4,Gift Card,STORE-01
TXN-00134,C0038,2026-05-25,15:53,16,DR-001,Drip Coffee,3,2.5,0.25,6.75,Card,STORE-01
TXN-00135,C0047,2026-04-18,16:30,17,DR-002,Latte 16oz,5,4.75,0.24,22.55,Card,STORE-01
TXN-00135,C0047,2026-04-18,16:30,21,SV-001,Quiche Lorraine,2,7.5,0.0,15.0,Cash,STORE-01
TXN-00136,C0013,2026-04-14,14:20,5,CF-005,Scone Cranberry,4,2.5,0.25,9.0,Gift Card,STORE-01
TXN-00136,C0013,2026-04-14,14:20,14,CK-004,Red Velvet Slice,1,7.0,0.0,7.0,Card,STORE-01
TXN-00136,C0013,2026-04-14,14:20,23,SV-003,Turkey Panini,5,7.0,0.0,35.0,Gift Card,STORE-01
TXN-00136,C0013,2026-04-14,14:20,7,BR-002,Baguette,5,3.5,0.18,16.6,Contactless,STORE-01
TXN-00137,C0012,2026-06-09,15:21,22,SV-002,Spinach Wrap,3,6.5,0.65,17.55,Gift Card,STORE-01
TXN-00137,C0012,2026-06-09,15:21,25,SV-005,Breakfast Burrito,2,6.25,0.0,12.5,Contactless,STORE-01
TXN-00137,C0012,2026-06-09,15:21,24,SV-004,Caprese Sandwich,5,6.75,0.0,33.75,Card,STORE-01
TXN-00138,C0020,2026-05-18,18:13,11,CK-001,Birthday Cake 8in,3,32.0,0.0,96.0,Cash,STORE-01
TXN-00138,C0020,2026-05-18,18:13,16,DR-001,Drip Coffee,5,2.5,0.25,11.25,Gift Card,STORE-01
TXN-00138,C0020,2026-05-18,18:13,12,CK-002,Cheesecake Slice,4,7.5,0.0,30.0,Card,STORE-01
TXN-00138,C0020,2026-05-18,18:13,18,DR-003,Matcha Latte,3,5.5,0.0,16.5,Contactless,STORE-01
TXN-00139,C0046,2026-04-22,12:59,21,SV-001,Quiche Lorraine,2,7.5,0.0,15.0,Contactless,STORE-01
TXN-00139,C0046,2026-04-22,12:59,9,BR-004,Rye Bread,5,7.0,0.0,35.0,Card,STORE-01
TXN-00139,C0046,2026-04-22,12:59,24,SV-004,Caprese Sandwich,1,6.75,0.68,6.07,Card,STORE-01
TXN-00139,C0046,2026-04-22,12:59,16,DR-001,Drip Coffee,2,2.5,0.0,5.0,Card,STORE-01
TXN-00140,C0041,2026-05-11,07:06,11,CK-001,Birthday Cake 8in,2,32.0,0.0,64.0,Card,STORE-01
TXN-00140,C0041,2026-05-11,07:06,23,SV-003,Turkey Panini,4,7.0,0.35,26.6,Gift Card,STORE-01
TXN-00140,C0041,2026-05-11,07:06,16,DR-001,Drip Coffee,2,2.5,0.0,5.0,Contactless,STORE-01
TXN-00140,C0041,2026-05-11,07:06,4,CF-004,Danish Almond,3,3.75,0.0,11.25,Cash,STORE-01
TXN-00141,C0042,2026-06-24,10:34,6,BR-001,Sourdough Loaf,4,7.5,0.0,30.0,Cash,STORE-01
TXN-00142,C0054,2026-06-01,19:31,24,SV-004,Caprese Sandwich,1,6.75,0.0,6.75,Contactless,STORE-01
TXN-00142,C0054,2026-06-01,19:31,10,BR-005,Focaccia Herb,5,6.0,0.6,27.0,Cash,STORE-01
TXN-00143,C0060,2026-05-24,11:29,5,CF-005,Scone Cranberry,2,2.5,0.0,5.0,Contactless,STORE-01
TXN-00143,C0060,2026-05-24,11:29,17,DR-002,Latte 16oz,2,4.75,0.24,9.02,Contactless,STORE-01
TXN-00143,C0060,2026-05-24,11:29,15,CK-005,Tiramisu Cup,2,6.0,0.0,12.0,Contactless,STORE-01
TXN-00143,C0060,2026-05-24,11:29,9,BR-004,Rye Bread,3,7.0,0.7,18.9,Card,STORE-01
TXN-00144,C0012,2026-06-29,17:57,14,CK-004,Red Velvet Slice,4,7.0,0.0,28.0,Card,STORE-01
TXN-00144,C0012,2026-06-29,17:57,17,DR-002,Latte 16oz,2,4.75,0.24,9.02,Contactless,STORE-01
TXN-00144,C0012,2026-06-29,17:57,11,CK-001,Birthday Cake 8in,2,32.0,0.0,64.0,Contactless,STORE-01
TXN-00144,C0012,2026-06-29,17:57,3,CF-003,Cinnamon Roll,4,3.25,0.0,13.0,Gift Card,STORE-01
TXN-00145,C0049,2026-05-16,12:19,9,BR-004,Rye Bread,3,7.0,0.0,21.0,Cash,STORE-01
TXN-00146,C0043,2026-04-27,14:19,13,CK-003,Carrot Cake,5,8.5,0.0,42.5,Cash,STORE-01
TXN-00146,C0043,2026-04-27,14:19,22,SV-002,Spinach Wrap,3,6.5,0.0,19.5,Card,STORE-01
TXN-00147,C0015,2026-04-29,14:09,24,SV-004,Caprese Sandwich,5,6.75,0.34,32.05,Card,STORE-01
TXN-00147,C0015,2026-04-29,14:09,20,DR-005,Hot Chocolate,2,4.0,0.4,7.2,Cash,STORE-01
TXN-00147,C0015,2026-04-29,14:09,12,CK-002,Cheesecake Slice,5,7.5,0.38,35.6,Contactless,STORE-01
TXN-00147,C0015,2026-04-29,14:09,14,CK-004,Red Velvet Slice,1,7.0,0.7,6.3,Cash,STORE-01
TXN-00148,C0004,2026-06-21,15:12,6,BR-001,Sourdough Loaf,5,7.5,0.38,35.6,Cash,STORE-01
TXN-00148,C0004,2026-06-21,15:12,11,CK-001,Birthday Cake 8in,2,32.0,3.2,57.6,Gift Card,STORE-01
TXN-00149,C0006,2026-06-16,14:51,15,CK-005,Tiramisu Cup,2,6.0,0.6,10.8,Gift Card,STORE-01
TXN-00150,C0030,2026-06-23,07:35,22,SV-002,Spinach Wrap,4,6.5,0.0,26.0,Cash,STORE-01
TXN-00150,C0030,2026-06-23,07:35,10,BR-005,Focaccia Herb,2,6.0,0.6,10.8,Cash,STORE-01
TXN-00150,C0030,2026-06-23,07:35,24,SV-004,Caprese Sandwich,1,6.75,0.34,6.41,Contactless,STORE-01
TXN-00150,C0030,2026-06-23,07:35,1,CF-001,Croissant,1,3.5,0.35,3.15,Cash,STORE-01
TXN-00151,C0060,2026-04-20,14:02,14,CK-004,Red Velvet Slice,2,7.0,0.35,13.3,Contactless,STORE-01
TXN-00151,C0060,2026-04-20,14:02,6,BR-001,Sourdough Loaf,4,7.5,0.38,28.48,Gift Card,STORE-01
TXN-00151,C0060,2026-04-20,14:02,25,SV-005,Breakfast Burrito,4,6.25,0.0,25.0,Card,STORE-01
TXN-00152,C0042,2026-05-26,08:11,17,DR-002,Latte 16oz,1,4.75,0.0,4.75,Contactless,STORE-01
TXN-00152,C0042,2026-05-26,08:11,5,CF-005,Scone Cranberry,4,2.5,0.25,9.0,Gift Card,STORE-01
TXN-00152,C0042,2026-05-26,08:11,24,SV-004,Caprese Sandwich,5,6.75,0.34,32.05,Card,STORE-01
TXN-00152,C0042,2026-05-26,08:11,8,BR-003,Whole Wheat Loaf,2,6.5,0.33,12.34,Contactless,STORE-01
TXN-00153,C0010,2026-05-17,10:59,2,CF-002,Muffin Blueberry,4,2.75,0.28,9.88,Cash,STORE-01
TXN-00154,C0016,2026-05-08,08:06,15,CK-005,Tiramisu Cup,5,6.0,0.0,30.0,Card,STORE-01
TXN-00155,C0048,2026-04-17,13:28,18,DR-003,Matcha Latte,1,5.5,0.0,5.5,Contactless,STORE-01
TXN-00155,C0048,2026-04-17,13:28,7,BR-002,Baguette,2,3.5,0.35,6.3,Contactless,STORE-01
TXN-00156,C0037,2026-06-27,19:43,8,BR-003,Whole Wheat Loaf,5,6.5,0.0,32.5,Gift Card,STORE-01
TXN-00156,C0037,2026-06-27,19:43,10,BR-005,Focaccia Herb,3,6.0,0.0,18.0,Cash,STORE-01
TXN-00156,C0037,2026-06-27,19:43,5,CF-005,Scone Cranberry,5,2.5,0.25,11.25,Card,STORE-01
TXN-00157,C0041,2026-07-07,13:35,2,CF-002,Muffin Blueberry,4,2.75,0.28,9.88,Contactless,STORE-01
TXN-00157,C0041,2026-07-07,13:35,12,CK-002,Cheesecake Slice,4,7.5,0.38,28.48,Card,STORE-01
TXN-00157,C0041,2026-07-07,13:35,21,SV-001,Quiche Lorraine,3,7.5,0.38,21.36,Card,STORE-01
TXN-00157,C0041,2026-07-07,13:35,22,SV-002,Spinach Wrap,5,6.5,0.33,30.85,Card,STORE-01
TXN-00158,C0055,2026-05-10,11:54,15,CK-005,Tiramisu Cup,5,6.0,0.3,28.5,Gift Card,STORE-01
TXN-00158,C0055,2026-05-10,11:54,2,CF-002,Muffin Blueberry,5,2.75,0.28,12.35,Card,STORE-01
TXN-00159,C0025,2026-05-13,11:13,21,SV-001,Quiche Lorraine,3,7.5,0.0,22.5,Card,STORE-01
TXN-00159,C0025,2026-05-13,11:13,3,CF-003,Cinnamon Roll,1,3.25,0.0,3.25,Gift Card,STORE-01
TXN-00159,C0025,2026-05-13,11:13,15,CK-005,Tiramisu Cup,5,6.0,0.6,27.0,Cash,STORE-01
TXN-00160,C0056,2026-04-21,10:51,16,DR-001,Drip Coffee,3,2.5,0.0,7.5,Cash,STORE-01
TXN-00160,C0056,2026-04-21,10:51,7,BR-002,Baguette,2,3.5,0.0,7.0,Cash,STORE-01
TXN-00161,C0048,2026-06-12,10:44,13,CK-003,Carrot Cake,5,8.5,0.0,42.5,Contactless,STORE-01
TXN-00161,C0048,2026-06-12,10:44,8,BR-003,Whole Wheat Loaf,4,6.5,0.33,24.68,Contactless,STORE-01
TXN-00162,C0020,2026-05-15,12:32,15,CK-005,Tiramisu Cup,3,6.0,0.0,18.0,Contactless,STORE-01
TXN-00162,C0020,2026-05-15,12:32,4,CF-004,Danish Almond,3,3.75,0.19,10.68,Cash,STORE-01
TXN-00162,C0020,2026-05-15,12:32,24,SV-004,Caprese Sandwich,5,6.75,0.0,33.75,Card,STORE-01
TXN-00162,C0020,2026-05-15,12:32,16,DR-001,Drip Coffee,1,2.5,0.0,2.5,Gift Card,STORE-01
TXN-00163,C0019,2026-05-01,10:21,13,CK-003,Carrot Cake,2,8.5,0.43,16.14,Contactless,STORE-01
TXN-00163,C0019,2026-05-01,10:21,19,DR-004,Cold Brew,3,4.25,0.21,12.12,Gift Card,STORE-01
TXN-00164,C0030,2026-05-03,18:50,6,BR-001,Sourdough Loaf,5,7.5,0.38,35.6,Card,STORE-01
TXN-00164,C0030,2026-05-03,18:50,5,CF-005,Scone Cranberry,5,2.5,0.0,12.5,Cash,STORE-01
TXN-00164,C0030,2026-05-03,18:50,24,SV-004,Caprese Sandwich,1,6.75,0.0,6.75,Cash,STORE-01
TXN-00165,C0027,2026-04-29,17:14,23,SV-003,Turkey Panini,2,7.0,0.0,14.0,Card,STORE-01
TXN-00166,C0033,2026-06-09,12:03,22,SV-002,Spinach Wrap,5,6.5,0.33,30.85,Cash,STORE-01
TXN-00166,C0033,2026-06-09,12:03,16,DR-001,Drip Coffee,1,2.5,0.25,2.25,Contactless,STORE-01
TXN-00166,C0033,2026-06-09,12:03,1,CF-001,Croissant,5,3.5,0.0,17.5,Cash,STORE-01
TXN-00166,C0033,2026-06-09,12:03,18,DR-003,Matcha Latte,5,5.5,0.28,26.1,Card,STORE-01
TXN-00167,C0007,2026-04-24,15:09,7,BR-002,Baguette,5,3.5,0.0,17.5,Contactless,STORE-01
TXN-00167,C0007,2026-04-24,15:09,20,DR-005,Hot Chocolate,3,4.0,0.2,11.4,Cash,STORE-01
TXN-00168,C0024,2026-06-02,14:36,23,SV-003,Turkey Panini,3,7.0,0.0,21.0,Cash,STORE-01
TXN-00168,C0024,2026-06-02,14:36,8,BR-003,Whole Wheat Loaf,1,6.5,0.33,6.17,Gift Card,STORE-01
TXN-00169,C0025,2026-06-21,14:03,23,SV-003,Turkey Panini,2,7.0,0.0,14.0,Gift Card,STORE-01
